0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,label
-125.14083,72.70952,-18.791025,1.3229296,-31.455889,-1.1580906,-15.574889,-7.8246336,-10.284457,-5.7965627,3.1276433,-1.0643513,1.3312657,-1.8811299,-2.0635545,1.3980309,-3.1102087,-1.1328621,-1.6938049,-2.423651,0.6867967,0.16224183,-4.972603,-0.40017217,-3.7900014,-3.3732994,-0.959094,-5.2449245,-4.4520545,-4.4436984,0
-191.30647,122.1287,-12.575635,36.352932,0.13179542,-5.2497597,-28.391369,-15.294482,-9.46596,-7.303337,-3.7610652,-8.200405,-17.847841,-2.9647696,-1.219713,-12.109092,-2.1290085,-4.4364176,-5.7633767,-2.5562162,-5.506498,-1.4750772,-5.013582,-1.7953408,-0.33742628,-3.120562,-1.9015346,-1.5069695,-0.5199046,-1.985996,0
-221.63937,138.23949,4.1523623,15.197217,3.3781898,-8.712715,-4.589134,-1.5110316,-13.456915,-0.15135123,-2.0150862,-6.4976535,-5.2474985,-1.3965468,-7.2960453,-4.0156155,-3.8834224,-0.84720653,-4.8360767,-1.0461284,-4.8297253,-2.2435625,-3.9716938,-1.8987017,-2.8082175,-5.01149,-4.4259973,-3.0461674,-5.624074,-3.663378,0
-90.71474,99.77065,-16.221457,41.419254,-1.8606436,3.7170906,2.2991688,2.978318,2.0052004,9.701817,3.7622805,1.414301,-0.45591223,10.521757,-0.026889179,2.5606797,1.2135651,3.9663715,-7.182501,3.7995942,-0.2714665,-6.2048135,-2.3058481,-3.3494234,-4.7741776,-3.5233274,-5.528196,-3.1179447,-3.8140457,-1.7552075,0
-172.84859,63.863777,2.4518185,15.825998,-1.0720906,-15.558507,-41.34306,-11.127494,-25.623177,-11.109342,-16.853827,-6.875741,-12.62587,0.1666461,-11.744786,-3.839251,0.049002346,-7.46589,-4.9019775,-1.8284316,-4.685087,-5.648494,-2.6005318,-3.764533,-6.529332,-2.7487545,-4.6276793,-3.4563305,-2.1364949,1.4932246,0
-102.15363,92.50323,-0.14049627,40.673073,9.256558,4.6962714,4.274936,-2.9844315,-5.805504,6.7320104,-8.036565,6.2406297,2.091892,7.190242,3.1072683,1.6051081,0.38010132,2.206359,-3.8053358,0.54837143,-1.738488,-2.508109,-0.8781405,-1.2391099,-2.6125112,0.14054283,-1.0681744,0.27414805,-1.4156128,-0.2970555,0
-170.53038,96.402054,4.6707883,13.351134,-4.0125895,-2.1297147,-13.560931,6.7608986,-18.318281,-2.6475282,-11.558345,-7.2518888,-7.7321515,1.7965575,-1.7355118,-11.060364,-1.3074889,-8.1535,-10.923602,-6.315976,-5.8739624,-7.8094206,-7.282396,-3.2615077,-7.837156,-3.5756314,-5.545736,-4.523312,-7.0464396,-3.399414,0
-57.260216,113.62846,-12.303849,10.430221,-13.254734,0.9522831,-23.63861,-15.755979,-11.54717,0.93081784,-3.1290114,2.8277721,-12.922132,-4.7366095,-4.8675795,-12.445096,-3.9374654,-3.640763,-10.060343,-5.458691,-9.432493,-5.437688,-5.9841156,-1.285469,-2.092985,-0.14616199,-5.633073,-1.226742,-2.6766512,-2.8094587,0
-205.53957,152.42526,20.5216,-2.8999302,3.1906726,6.8929935,-9.389284,-7.151368,-9.658855,0.5421444,-4.158532,3.171565,-3.6749377,6.3594112,-5.2701874,1.5803008,-3.4824264,1.1593527,-8.69128,1.1291646,-5.870815,-4.281618,-0.59568727,-2.4583821,-2.133247,-3.1671815,-1.0734694,-2.8505116,-2.9548237,-2.981534,0
-139.62642,154.76006,-1.9658353,47.483627,-21.179188,23.203697,-22.431366,4.5926404,-7.6035223,-6.8745136,6.5257034,-6.1804166,8.957979,-0.82665575,8.910942,-6.093989,3.3412466,-2.8388221,-3.6385572,-3.8744972,-8.209227,-0.7354404,-8.137276,2.7162108,-5.784346,1.29243,-1.044209,-1.2164625,0.8917868,-4.4467854,0
-193.75665,86.88245,20.918554,30.074503,7.595843,0.39202926,-28.228998,-0.839776,-10.968537,0.5626346,-7.955352,-4.2616444,-6.026917,8.107536,-7.2412524,-3.1979883,-0.11074883,-1.7880269,-2.047879,1.7161078,-1.6038327,-1.270563,-2.061669,0.94668496,-3.643823,-0.8722234,-2.1796956,-3.5183482,-0.76353985,0.1081085,0
-183.0605,136.44876,-35.573765,23.010487,-18.285442,-4.7572446,-16.756027,-5.2294064,1.7976654,1.2034447,13.185142,-6.700488,2.123627,0.04062853,-9.559647,-1.4881486,-4.3837495,-2.7611904,-3.1493747,-2.2665796,-3.9486122,-1.8953016,0.3597892,-2.3508162,-0.97831285,-0.47761026,-1.827103,-0.31681666,-1.4169991,-0.60573745,0
-164.10242,87.61842,-5.9758706,33.5446,-0.81135225,-6.0006175,-14.045025,-24.17235,-16.203585,1.5079896,-17.649141,-5.414885,-10.764703,2.9031336,-8.806161,-10.584996,-8.51836,-6.9155507,-6.856153,-2.614917,-9.902103,-6.769953,-3.6085439,-7.6271896,-2.2297776,-3.7969577,-5.5026484,-4.631322,-3.086292,-4.1300545,0
-227.60924,123.988106,6.540184,44.13674,-5.607867,8.916277,-8.144482,-7.728957,-11.252805,1.0188866,-4.5490317,-5.003858,-5.5041027,3.7101822,-6.5509057,-4.857996,-3.167584,-4.3262405,-5.7608414,-5.3503404,-3.1438537,-6.345475,-3.390244,-2.7067096,-2.9339538,-1.8243889,-2.0393233,-3.1680365,-2.029002,-3.537105,0
-183.97757,88.821106,17.42252,55.305943,6.999567,10.267255,12.145918,-1.151058,3.6855927,-9.327926,2.3296123,-1.8585795,-3.1708047,7.200414,2.1896195,2.9655404,-0.34046355,2.1522293,-1.7407079,-0.6930261,-1.6614428,1.6717733,-0.9057852,1.6454215,0.33102155,0.66065055,1.871477,0.9686504,0.78054744,1.9915812,0
-123.6924,138.84259,-1.992424,11.834203,1.4437182,-9.4415455,-4.5747128,-5.545781,-9.704901,8.494721,-6.1712146,2.9626396,3.9110274,1.2604322,-2.4179726,-6.82289,-0.58419913,-3.676531,-9.0171,1.465568,1.1790146,-4.670032,2.9810886,2.2774367,-6.1973,1.9393446,-6.484416,-0.86938745,-2.064869,0.91253084,0
-114.108185,126.676605,-11.86131,28.073698,-1.5013478,-10.705052,-12.419925,-9.196739,-6.384969,1.7923659,-6.92978,-0.07547588,-11.397217,6.578381,-8.829701,-4.950731,1.1057589,-5.614032,-3.0808985,2.223314,-6.4799814,-2.9198349,0.724106,-4.0566006,-4.953881,-0.78813744,-4.9754696,-3.3062234,-2.5154252,-3.7729955,0
-51.469345,75.37937,5.308789,17.352865,-2.643173,3.994866,-17.611858,-6.3743935,-14.870746,-3.0010786,-8.4597025,-4.318176,-5.409271,-3.409072,-8.441443,1.0150652,-6.322892,-2.4572284,-3.7443528,-0.8655075,-7.2050548,-8.61786,-5.7088275,-4.3220634,-5.3868294,0.65996325,-4.0402446,-4.3853292,-5.0797815,-3.074455,0
-209.01962,127.86538,7.3435497,16.954517,-4.56386,-8.326253,-8.339022,-14.0146265,-5.4254055,-3.532906,-6.207164,-11.709356,0.17957494,0.9124949,-10.0272255,0.18981303,-7.622923,-4.2322774,-8.835989,-5.5756073,-11.067242,-6.176066,-5.6730433,-7.5542097,-7.0656524,-6.4894514,-7.8946533,-5.5236235,-7.2627378,-6.023564,0
-199.32024,121.928345,21.646856,11.40738,5.887814,-14.061484,-6.2717285,-9.503335,-0.097322136,-0.5305904,-7.583973,-6.488057,-4.3805566,-0.019258138,-5.0559354,1.6856312,-6.3569,-1.2218807,-2.4830554,-5.9163604,-6.0442905,-1.2626238,-5.229631,-2.6705723,-4.1258726,-3.737758,-3.5377083,-3.5121195,-3.858381,-2.2461038,0
-280.87625,110.494736,12.954197,18.586922,1.3314433,-18.15748,-14.178815,-9.903419,-17.796047,-10.203366,-10.817674,-4.304022,-11.61513,1.4828637,-9.288705,-6.360045,-3.6517682,-6.3774414,-6.5292854,-3.6317632,-6.9762883,-5.8800335,-5.3569846,-3.1918905,-3.8027396,0.19590545,0.6071881,0.60835016,-3.2302775,-4.591198,0
-163.3096,103.95407,-18.670742,18.398817,-7.526586,-11.917941,-17.564615,-12.033862,-9.382133,-7.6181054,-6.1917753,-5.605151,-12.601164,-0.44614315,-13.101453,-3.4525046,-6.8708277,-5.3753853,-6.0125017,-4.78828,-5.426763,-3.3236296,-3.6553493,-3.726045,-4.9817553,-2.2026002,-5.5811114,-4.039664,-4.7410955,-4.4667196,0
-136.99742,99.36976,18.721706,7.811275,-18.319485,2.433748,-28.198841,-3.3426576,-13.617856,-4.0047245,-6.469159,-4.0048537,-6.882176,3.4668615,-8.391282,-2.996974,1.0914183,-6.628318,-6.3453875,2.5777352,-9.312309,-1.0052825,-5.0860624,-1.0209495,-4.2433624,-3.0047388,-6.782257,-5.3573804,-3.861403,-2.9176729,0
-204.76414,132.99886,20.448359,28.301218,9.037082,10.635799,11.657671,4.001249,-0.50909734,5.277085,2.86351,3.883235,-5.7761397,4.6142125,-7.3042226,-6.180222,-2.2543807,2.0909965,-5.532437,-0.038557086,-1.7585676,-1.9097126,-3.4477866,-2.2550204,-3.9657667,0.16972733,-5.3196054,-3.0053515,-4.41286,-4.728997,0
-215.21251,134.26967,20.684544,5.6052847,-1.9874834,1.4081621,-6.816064,1.3346783,-10.938898,5.048304,-0.07862863,1.2401843,-11.0117235,1.7229717,-5.3504114,-4.0840034,-7.627354,-7.034522,-8.703393,-0.60474724,-2.6402943,-7.5699954,-6.733438,-3.5882144,-7.1165543,-3.7902694,-7.5707555,-4.3208675,-5.4928203,-4.73985,0
-133.7703,77.404205,2.2745602,20.05561,-3.540257,-10.009403,-3.9009247,-13.288092,-18.188694,-0.06302872,-14.168686,-4.2721777,-10.321036,0.5620209,-3.9693887,-7.8998885,-2.4896626,0.22735772,-9.686355,0.98497164,-2.673633,-6.0260067,-3.2480125,-2.1589434,-8.120197,-1.3628978,-5.402348,-0.78371334,-1.4866071,-1.4082087,0
-226.585,51.61466,2.3692617,1.6871785,-18.295845,-23.003256,-14.180476,-22.714815,-12.439692,-1.5059777,-16.030556,0.32706767,-11.4468775,-0.20116661,-21.358774,-7.545603,-12.756813,-24.463377,-4.6693244,-8.676305,-7.912172,10.643688,7.5836062,16.242079,15.523298,6.3392506,-0.73751754,-5.6172433,-9.502246,-1.0412571,0
-161.33243,69.853806,-11.864079,10.774249,10.178544,-19.82996,-17.2054,-6.9125257,-13.930294,-4.927095,-11.369108,-6.0854306,-12.254191,-5.431621,-6.172475,-12.89668,-6.355897,-2.8422263,-9.176887,-0.18425179,-2.3791091,2.2294562,-1.7528267,4.04364,2.163981,4.4479127,5.158928,4.874824,2.474721,2.6326766,0
-130.64314,109.48753,22.125786,33.81947,-0.29772207,14.701598,17.066298,13.367322,11.929885,3.208588,-2.36227,9.46021,9.945249,2.3579774,-4.1168904,-5.476468,-1.0246873,3.473376,-3.0896041,7.642984,-1.6314245,2.8338716,7.3920565,-2.151657,1.5201453,3.4963663,-3.3204098,0.4288127,-1.5722995,-5.385086,0
-205.80093,109.29294,2.652811,46.471603,-7.944305,-8.381566,-10.824716,-17.949163,-5.499697,-8.754265,-11.68373,-2.5047922,-7.074163,4.412008,-4.942867,-0.7718255,-4.5652995,-4.4598126,-8.418063,-1.5722935,-4.8253503,-4.7753496,-1.766002,-1.3628435,-5.628558,-1.2810936,-5.273161,-3.0281289,-3.2385783,-2.5331154,0
-163.9193,139.86435,-16.788813,65.64617,-27.083866,14.732626,-18.558184,4.4344435,-0.72066903,0.088738166,-7.5383544,-8.3859005,12.495979,-7.049597,2.1101284,-6.5272346,5.139812,-4.355829,0.65989846,-1.1520189,-4.3631673,4.6130342,-7.5934505,-1.4673085,-3.7376406,-0.18910615,-5.750105,-3.1628518,-1.7415341,-4.577063,0
-187.79222,122.39715,-4.149444,17.408482,-16.584566,-16.64878,-23.677568,-17.550156,-14.39137,-5.4668713,-13.599403,-2.8020992,-11.927458,-4.2675233,-6.348301,-5.6208262,-8.992683,-4.8045692,-7.3783073,-6.223271,-3.5389624,-7.9502277,-6.1468525,-2.5143123,-8.041641,-4.442068,-6.359373,-2.752537,-4.304198,-4.841355,0
-157.10129,83.39385,4.5851817,38.034523,17.481071,-2.0090814,2.3538406,-11.239002,-4.1098676,0.25011507,-5.471161,-4.955219,-4.3376994,1.3567731,-5.8043537,-0.8413386,-1.2798196,-1.1826769,-5.313131,1.1968523,-2.5391147,-2.6023088,-2.1239433,0.2553423,-2.505118,-1.2947506,-3.116919,-3.2719102,-1.0066433,-1.0393564,0
-219.10413,127.69648,9.203475,8.745956,-7.3196974,-19.810457,-13.008444,-12.229112,-9.358945,-8.600792,-6.166762,-6.6359067,-9.421288,0.11583706,-8.51679,-4.053429,-2.8994324,-3.8106837,-4.884704,-4.3713098,-3.3843894,-3.242227,-4.2053213,-2.0364072,-3.5840647,-3.3919382,-4.952129,-0.7863658,0.04816844,0.2301312,0
-97.638245,87.209076,11.057497,31.068884,11.792055,-2.9068162,2.1083941,-13.117052,-9.126857,7.0390415,-4.643043,-0.7101149,-9.095423,-2.5748203,-1.9075246,-11.370219,-2.615255,-2.1688526,-8.474646,-1.4759887,-1.348447,-4.7517033,-2.1435733,-2.1106963,-3.650741,-3.6757157,-2.7057507,-4.1491685,-1.3786832,-2.9826124,0
-162.67786,118.50552,-26.925068,54.89216,-21.627697,22.582067,-45.95913,0.07641062,-25.656744,-9.708765,-16.230675,-8.836761,-0.8030771,-8.517627,10.358785,-21.293995,5.4105496,-9.004074,-6.111683,-8.581744,-5.0192084,-0.5143941,-8.655333,-0.72431034,-5.581541,0.39681482,-6.4278836,0.049218807,-5.7652316,-2.562785,0
-174.21718,70.24475,19.12899,20.552444,-1.6259577,-17.509798,-11.564925,-19.891165,-16.91024,-4.338448,-10.91504,-4.274131,-7.461529,-2.9473166,-9.343696,-3.3373828,-9.681843,-6.2544465,-8.794586,-1.1586194,-6.2978716,-3.1934645,-6.875855,-6.258575,-8.01182,-6.9491677,-6.696444,-4.154185,-4.2573767,-3.6101286,0
-170.78883,85.42497,6.71926,30.362247,-0.3838468,1.7170724,-2.2514415,0.8535719,-0.77603585,6.045605,1.4581437,0.6844452,-9.907102,5.119055,-5.908437,-7.27317,-0.7128676,-5.1181536,-4.8460383,-1.3036658,-5.396701,-3.0401976,-3.168065,-4.754556,-1.9863491,-1.8105848,-1.9048768,0.46783757,-3.4919796,-0.91328794,0
-220.99231,124.19036,46.985477,40.865734,9.029124,3.749951,0.610378,-0.6195046,-8.92913,-3.390228,-7.264252,-3.4896233,-2.5939093,3.1657526,-6.2733355,6.471066,1.1690876,2.8507674,1.5666019,3.0008175,-6.018371,-2.4614418,-0.6566697,-3.7873712,-4.6181183,-3.6984274,-2.6468527,0.6598873,-2.2388904,-3.554027,0
-106.85402,95.00827,-9.499478,29.933119,0.5980925,-16.643915,-12.067305,-13.436011,-12.737285,-17.112066,-19.230986,-0.10362749,-14.055609,-3.7196853,-9.200091,-5.1494718,-6.5211897,-6.367034,-7.292707,-3.8242393,-6.4989977,-3.611619,-6.308166,-3.0531492,-4.42214,-0.5505137,-2.1597111,1.1423774,-3.1211884,-1.2416947,0
-151.73111,91.23285,-1.5198221,32.371582,6.237229,-7.837172,-23.484692,-17.807337,-12.764512,-13.534359,-9.277823,-11.110554,-3.7597287,-6.3421674,-13.484225,1.1682266,-8.032411,-6.074257,-10.759324,-1.5749049,-13.62693,-4.951951,-2.9449196,-3.057455,-9.972227,-3.7409701,-6.472676,-6.180343,-1.849632,-4.014237,0
-196.29907,43.06761,-20.715244,19.583635,-14.013094,-11.622482,-10.318401,-6.8274837,-7.583661,-10.573527,-5.7727017,2.583358,-12.665731,5.0061183,-3.8730054,-2.7057323,-2.3881636,-2.2600517,-8.464818,-2.4844363,-7.5345826,-8.484641,-5.8632584,-9.357523,-10.779794,-6.509829,-5.501447,-1.5690708,-3.557573,2.2736783,0
-102.73286,131.34087,-8.650622,16.957838,-4.567601,-6.1655073,-14.50665,-11.9147005,-5.2194953,-1.7811558,-3.2993443,1.0299711,-6.0069733,5.381164,-6.905419,1.926407,-2.710145,-0.7730607,-2.690668,-0.21006134,-3.8346555,-0.8686285,-1.0570396,0.85712385,-0.9599479,0.7282082,0.23880623,-0.16367982,-1.2870702,0.03319403,0
-138.42114,70.52316,15.65027,12.287063,2.8384092,-21.994284,-8.925035,-8.201998,-12.733103,4.043782,-12.863537,-5.758306,-9.3667145,-7.337323,-11.243312,-11.046254,-11.480792,-9.534472,-15.763217,-10.562967,-7.900025,-8.406937,-7.240765,-5.6746874,-5.2957416,-5.0049353,-4.986949,-7.230028,-7.276197,-4.5040092,0
-143.97478,126.29887,15.606967,16.464144,6.854014,-3.7774823,0.98120224,-6.4978323,-0.91221625,-3.8347533,-3.82242,3.2118597,-6.4794755,11.19213,-4.0228176,-5.6111465,-1.7439119,-3.1306283,-6.3536773,2.602377,-4.417505,-0.93522805,0.21581344,-3.152042,-2.4995167,-1.0406712,-3.0331306,-2.878558,-4.0952225,-1.0714828,0
-208.13104,135.76945,18.473652,14.340241,-8.8869,10.171042,-32.311607,-3.296422,1.0041012,-0.6384266,2.974178,3.6821923,-13.093164,4.11288,0.7951136,-1.0338246,-1.9624351,3.2480733,-7.1581993,-5.4765596,-4.0809846,-3.5129752,-4.7398233,-5.9324937,-3.7444482,-3.690411,-2.7958744,-4.8687305,-1.7966875,0.015515293,0
-318.45456,112.41048,8.332295,0.06425559,-7.145918,-2.828499,-24.437838,-5.7179947,-12.551052,-7.5210705,-3.584288,1.8119779,-8.582069,-1.4153502,-6.914135,-3.7594688,-5.561564,-2.5603502,-7.6017323,-5.872569,-4.2349143,-6.038851,-3.7799797,-2.0419085,-6.2407365,-1.5809978,-3.9142525,-2.622985,-4.136106,-4.5981126,0
-102.297165,74.67239,-16.254097,14.499635,-5.5288773,2.8478315,-13.224479,0.10243138,-13.277186,7.389271,-7.6375175,-3.6281037,-1.5772941,10.021976,-0.7107813,4.9733777,3.4782836,0.119388275,-7.748858,-8.176978,-6.3368783,-5.681839,-9.512085,-3.4040987,-5.0343237,-4.5945334,-4.5084863,-3.4723582,-5.9066486,-5.389892,0
-217.79453,164.29488,-29.745577,20.693283,-37.444344,-15.28478,-18.337626,-13.4989195,-9.06008,-14.731728,7.6028695,-8.5970335,-1.1878197,-1.1063788,-7.475982,-6.1561093,-9.74602,5.6957755,-11.133864,0.6940464,8.094005,-4.521247,3.195412,-4.1789217,-2.1680772,1.9594246,2.1129072,-1.5836415,-0.9443822,-0.46389562,0
-46.315956,70.15355,1.6499419,23.370932,0.9340303,0.042602755,-13.199108,-4.153613,-2.3085716,-0.27369636,-3.7986138,3.7024245,-8.57982,2.4305162,-6.7823467,-4.3567553,-2.7112262,-6.55105,-7.380229,-3.7996247,-5.4621954,-4.664794,-3.3709786,-1.926976,-2.3531435,-2.1585894,-5.5263004,-3.9995599,-3.120923,-2.3288069,0
-78.68104,99.28055,15.0488615,10.109417,-2.6163468,9.064694,-15.581445,2.5960395,-0.43347025,-0.5830629,0.52308536,3.6574855,-0.14230622,6.07545,0.1189791,-0.7199698,-2.3925047,0.5573563,-7.8045177,-2.6385128,-1.358787,-0.9066699,-3.7667227,-0.063933,-3.1644006,-2.1999226,0.18162684,-0.56713843,-0.84500015,-1.8108667,0
-213.37782,83.946144,16.644073,22.720953,13.270214,-1.6828203,-8.504158,0.055916414,-13.758343,-3.6217875,-6.257142,-5.579879,-9.946937,-0.77196765,-7.4410243,-4.853526,-3.4097714,-6.570862,-6.5890846,-1.1350561,-6.6302843,-5.61505,-6.301678,-6.4855604,-5.9926124,-4.3268766,-5.5412354,-4.070443,-4.902539,-4.2595277,0
-136.46173,126.1686,-17.862827,20.227558,-4.211256,-10.540221,-20.042904,-6.1959834,-17.511337,14.6787815,-4.8052034,-4.1467767,-2.2134285,-0.679435,-4.8354015,-7.6612153,-6.349725,-2.6821008,-9.814124,-0.49391901,-2.9775121,-3.8034582,-4.818023,-2.4226053,-6.7843432,-1.4398942,-1.6125153,-0.8271235,-4.41727,-1.0879908,0
-94.04188,69.55808,-37.723648,19.765955,-11.578286,-24.279276,-16.478966,-18.271303,-10.089917,-0.6295445,-8.317444,-0.048704136,-8.758059,8.520713,-5.810232,-10.15815,1.7259912,-5.561699,-4.49665,-3.8170936,-6.472377,-4.8103843,-4.7350836,-3.7887888,-7.7448645,-1.5091654,-4.2110763,0.27592313,-1.215356,4.187552,0
-163.16292,125.932755,-1.916011,22.601727,-10.42213,-7.9139047,-19.928148,-7.081471,-4.8730965,-5.5293097,-7.8858123,-4.515656,-13.289653,-1.6212252,-4.9296126,-3.0014017,-4.3817625,-2.9182112,-11.123602,0.3467718,-5.273576,-5.0098968,-7.6575904,-2.9589736,-2.0585754,-1.5040159,-3.1603537,0.3291778,-2.6291418,-1.9598281,0
-170.99951,89.80381,1.0470426,9.953891,22.730722,-9.277667,-23.420757,-4.9587784,-9.84264,4.511403,-4.755253,-0.67239696,2.0218732,1.8643224,-5.0831304,-1.316308,0.7017902,4.114018,-2.7731357,4.4064946,3.2908564,1.1523048,2.7428927,0.06182952,0.37076184,0.7987432,-3.3958523,0.19233453,0.9664316,-0.287769,0
-31.019627,51.90042,0.6367465,8.32766,-9.511256,-12.545152,-2.6038244,-15.221333,-10.1523075,3.2570918,-15.329447,-1.0976384,-14.079939,-5.616769,-12.1754055,-10.829681,-12.43894,-8.920304,-14.956848,-7.4654975,-15.245021,-9.541509,-7.909624,-6.685576,-5.3742414,-0.5413251,-2.8010094,1.8276944,0.53780276,0.97356147,0
-204.1396,134.65309,8.060221,16.645864,-20.071728,-5.450674,-6.961869,-4.8864636,-6.362788,1.7905582,-8.145958,-7.6455154,-6.987869,1.0208414,-6.444641,-4.198545,-2.2489178,-2.0320697,-4.2909436,-1.7183576,-3.6741424,-3.5499635,-1.9991956,-3.6566906,-7.0439878,-4.738699,-5.0532155,-3.456331,-1.6485751,-2.1585295,0
-255.3102,149.35435,30.211473,5.07386,4.4755807,-21.844765,-19.746597,-3.9014032,-4.5877886,-1.860161,-7.686994,-5.3159313,-9.2746315,-0.8838388,-9.351961,-2.8401854,-3.3747108,-7.3937454,-7.1129007,0.43432075,-12.644306,-5.3754115,-4.9265175,-2.4722717,-0.8575975,0.5871768,-6.276707,-1.6198386,-2.8531125,0.07596115,0
-110.517715,90.70391,-0.50860566,41.374546,-13.398568,16.618229,-12.196868,-10.227898,0.8129967,-5.5879345,-0.4729686,-0.24029338,1.085682,9.357914,-7.845886,-1.0085438,1.0838375,-6.3954654,-3.2489095,1.5059488,-4.8267565,-0.34621713,-3.7549582,-1.0068035,-3.9095788,-0.5995216,-3.159906,-2.1202407,-3.5888906,-1.735082,0
-220.03484,147.93916,-18.994776,10.826535,-12.51888,-29.844067,-22.137365,-23.35799,-9.978975,-11.053982,0.28048167,-5.2135215,-10.7729225,5.876831,-11.309652,-3.9906507,-4.331843,-12.076165,-4.2598343,-3.3372328,-4.5214744,-3.6394293,-1.807406,-5.7288847,-2.430724,-2.79264,-1.6228217,-1.2184372,-2.7540689,1.7686738,0
-163.92325,111.851845,7.657936,21.616354,-0.9911641,-7.5982385,-11.715696,-10.971945,-6.3027225,-9.792236,-1.5794294,-6.713372,-9.920408,6.690246,-9.097541,-0.7811544,-7.0977345,-5.819402,-5.2702603,-11.497342,-7.467962,-6.1044817,-7.7911997,0.3367373,-8.449562,-2.2437508,-1.8595936,-3.1090102,-3.3690786,-0.5722945,0
-176.41722,118.71999,1.2616551,20.374037,-14.60149,1.9269093,-9.815888,-15.545836,-5.515543,-2.5034454,0.5979429,-0.998638,-13.209783,6.940662,-9.305226,1.020243,-9.943853,-7.1864347,-10.559776,-2.0591235,-7.8554792,-7.4221063,-1.5925826,-1.7944102,-0.68550056,2.5337067,-2.091941,-0.46278873,-5.409404,-2.9702652,0
-155.06638,138.1134,-32.988037,36.099003,-16.288912,-13.781628,-13.043384,-15.206845,-9.300531,-7.1627946,-10.677388,1.8422464,-10.828761,0.3783801,-2.2934196,-8.969651,-6.6891956,-1.0759364,-11.654299,-4.97452,-3.6572416,-8.383077,-4.861685,-2.1691408,-7.2613263,-4.3088446,-3.0629125,-3.2011232,-4.989166,-3.7490838,0
-114.90062,115.25203,-0.56106377,43.903908,-9.970234,4.2070584,-12.142693,-16.639479,-4.4535623,-8.343523,-1.3203515,6.220281,-8.601458,8.695648,-2.6217196,-1.8193588,3.939744,0.41940176,-2.491872,0.7364164,-3.515689,-2.447442,-7.0949984,0.2137011,-4.8744974,-3.5903292,-2.0862293,-4.127066,-2.44913,-1.611251,0
-225.25314,122.46119,27.021656,12.249807,-13.049446,-2.3682032,-8.924448,-2.2799835,-7.117712,-5.5991387,-6.68266,-5.152131,2.1691518,2.2339458,-1.2879505,3.27381,-4.233295,-1.4105856,-1.4660714,-0.61704177,-2.125743,0.25273418,0.54385614,-1.1460863,2.808151,1.0668014,0.7265565,4.1809015,0.5293108,3.0619457,0
-47.15332,89.99365,-18.910471,22.019148,-0.9575633,-3.808059,-0.43084577,-2.2677572,1.0558414,-5.652656,-2.9311025,2.9209151,1.4293767,2.2071962,-0.27842084,0.5865715,3.104353,3.3873,0.2646042,1.6817809,-0.77278167,-3.9166536,-2.4026036,-0.7024849,-4.938942,-1.2673178,-2.0673194,-1.2080479,-4.6724052,0.098635584,0
-132.30441,127.50342,2.3569026,-0.20433734,2.950723,0.11718851,-15.213087,-1.2478043,-4.3639655,5.4439282,0.6785991,4.370509,-4.723036,0.08884993,-2.9836533,-4.6537538,-4.4356875,1.1135044,-6.631639,-1.392324,-3.383538,-0.65627223,-4.6178555,-0.54831743,-2.1036236,-0.8270784,-1.8814465,-1.3656439,-3.4382105,-1.8630732,0
-41.97757,106.8489,9.11577,17.92302,6.54139,-2.7478864,-3.7631724,10.73016,7.4548855,4.79778,2.2935152,2.0729039,-1.3680758,3.1892571,-4.1844726,-1.6044266,-1.100609,-1.3920232,-4.030008,-2.3539526,-2.1412296,-0.9161097,-2.1233242,-1.5889482,-3.1673536,1.0665872,0.03745568,1.7107247,2.698397,2.5399592,0
-164.00612,104.5702,-34.772266,10.94457,-37.250652,-29.548971,-15.485282,-28.269417,-21.468437,1.2016882,-11.427983,-1.1618099,-7.5380063,0.5646669,-2.1915052,1.1653161,-6.2742653,-2.9081595,-9.619614,0.88940173,-3.192362,-3.00333,-0.6700225,-7.449458,1.6809931,1.3138819,0.89030886,-1.7361035,-1.4922509,2.0626485,0
-245.26279,146.5488,11.419483,31.843044,1.2859672,2.1628265,-5.4352245,-10.218985,-17.368345,-11.430243,3.2437124,-3.557776,2.0604773,-1.3689615,-5.308206,-1.2630715,-12.308205,-2.913475,-3.6712012,-6.261734,-4.398551,-0.8549733,0.723531,-5.5219984,-4.828212,-2.46349,-7.2473326,-4.891115,-6.058966,-2.253509,0
-96.93048,56.287598,-16.36849,7.554167,-8.666705,-13.849272,-21.5185,-16.097408,-8.624842,-13.754396,-0.24253643,-10.327257,-12.116953,-6.3386226,-8.582337,-10.451286,-8.726978,-4.38103,-2.0465963,-3.053492,-2.4055684,-2.1007552,-5.2542543,-2.7052078,-9.882976,-3.8821166,-2.91951,-5.8972707,-2.5653362,0.07535362,0
-139.981,102.55365,-6.2773094,16.755861,3.6695123,-14.013514,-19.011093,-18.79686,-8.097205,-5.1191025,-12.288957,-9.992783,4.981907,-3.6320236,-2.5967295,-4.1513176,-7.6901584,-1.4351668,-9.694572,-3.5215046,-4.6222615,-9.976413,-2.4510818,-1.0675873,-2.5892725,-0.11880935,-1.7608461,-2.5417974,0.67697185,-0.62256265,0
