0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,label
0.6913404,0.66299677,0.6297097,0.5188628,-0.039651826,1.5994499,0.8857393,-0.8487436,-0.8200656,-1.2274078,2.0942929,0.27870643,0.8440358,-0.06808713,-0.8824104,2.147854,1.3202587,0.8798858,0.34390098,0.003872052,-0.2898628,1.541807,0.19495365,-0.7923559,-0.3618757,-0.8156103,-0.9924484,0.24926952,-0.3265874,-0.10584459,0
-0.48390236,-0.058900706,0.95212597,0.6805075,1.089386,0.5742164,-0.3540732,1.2636484,-1.1940095,0.04703405,-0.7791339,-0.8915576,0.08812604,-0.21223757,-0.0063360124,-0.2799662,-0.13992167,0.63187987,-1.0908209,0.040383235,0.002620336,-1.2730168,0.039920457,-0.46094534,-1.1411264,-0.49399298,-1.1784538,-0.55856794,-0.87171996,-1.1352681,0
-0.72213537,0.7300404,0.42130622,-1.7553785,1.2456205,-0.132376,-1.1441139,0.8234282,-0.285898,0.5456748,-0.4058964,1.2958313,-0.8211922,0.0918393,0.46973088,-0.22945072,-1.024037,0.00017063195,-0.10255464,-0.82832915,0.27375707,0.72347444,-0.17153753,-0.862045,-0.14589587,-1.5182167,-0.21675897,0.050891466,1.1225499,-0.1406486,0
-1.034791,1.6689655,-0.07497596,-1.0913972,0.46555886,-1.080683,1.3850842,-0.88312864,-0.6747153,0.17278694,-0.8938767,0.058046214,-0.8372523,0.6125349,-0.58454585,-0.07380091,0.0990436,-0.33459938,-0.39062876,0.5211574,0.14562531,0.43363485,0.10677618,-0.56406826,-0.5877491,-0.13883863,-0.47030413,-0.7885668,-0.5663821,-0.27823675,0
0.035484534,-0.058596518,-1.2468618,-1.4248166,0.8946251,-3.193242,-1.0779072,0.209623,-0.94735646,-0.88242644,-0.95323044,-0.51521915,-0.692212,-0.57944083,0.13965516,-0.82752067,-0.330106,-1.4748433,-1.7208817,-0.7944813,-1.130968,-0.12751938,-1.0088366,0.025572993,-0.7430754,-1.1933614,-0.5443251,-1.1059915,-0.7373246,-0.4240469,0
2.3254387,-1.9497658,-0.0534964,-0.16055518,-0.45254573,1.2930458,-0.14676754,0.2415761,0.69980615,0.14540839,-0.07257849,0.9841797,-1.0075606,0.4450174,-0.03350387,-0.53378576,0.68628335,0.8969908,-1.010538,1.1206256,-2.045753,0.23735392,0.39572304,0.5286498,3.065526,3.873485,3.5158648,3.310211,1.8295506,1.9478157,0
-0.05992977,0.97804624,0.8860861,1.0162709,0.9530774,1.2181118,0.1625273,0.2809845,1.6257647,0.53294754,1.6195053,0.6943557,0.7736563,1.2073799,0.26515555,1.3133423,0.85171735,0.94913703,0.4992693,1.2019725,0.17903736,0.416944,0.7106776,1.7462913,-0.13308594,1.4583621,-0.18022847,0.59933484,0.39524692,-0.013773748,0
-1.0472242,0.792885,-0.44059062,-0.013699684,-0.18187413,0.8853499,0.78298944,0.5462672,0.59806263,-0.25043932,0.07049642,-0.12653984,-0.11742854,0.6732256,-0.39606386,0.54358226,0.027050756,0.44412205,0.18883798,0.12638292,0.11552263,-0.9629807,-0.043018732,-1.038834,-0.25192007,-0.83542883,-0.2699826,-0.7653324,-0.13055414,-0.6523953,0
1.6446443,0.9984825,-0.78484195,0.61859727,0.6862111,0.57881093,0.980909,0.28568786,0.827367,1.3950506,1.2849377,0.6746941,0.9407736,0.48726684,1.9908698,0.23810856,1.1969898,1.6236998,-0.5619294,0.38961273,1.1859634,-0.34181476,0.20885532,0.43896222,0.38132474,0.46837756,0.4691032,0.35265484,0.5792381,0.122570984,0
1.1271912,0.3418604,0.5038125,0.59835476,0.83231187,0.26181883,0.009326106,1.4231101,-0.03709076,0.74531895,-0.34655285,0.9923571,1.1351025,0.40662444,1.3872194,0.08283283,0.48951054,1.7781297,-0.2608199,-0.12130222,1.0420702,-0.07840055,0.6011356,1.0108676,0.36039904,-0.054112237,0.48227304,0.23597424,-0.08418063,-0.062122304,0
0.0405273,-0.4526348,0.13040476,0.22603711,-0.57420594,0.10938114,-2.3311713,-0.1162642,-0.24418926,-0.6649502,0.72156733,-0.08293717,-0.09032749,-0.10168566,-0.8726855,-0.4027997,-0.01351638,-0.19025293,-1.352647,0.7393795,-0.11940753,-1.0749156,0.25748727,-0.47837943,-0.4604045,-0.31498075,-0.15879409,-0.51678145,-0.49926937,-0.23298287,0
0.6383988,-0.101937905,-0.11945019,-2.5252726,-0.7510468,-0.2803599,-1.1097363,0.33271208,-2.1544213,-1.1084187,0.73747796,-1.3326726,0.9107723,0.99001014,-1.1639173,1.3958595,0.05987927,-0.35098565,-0.8619135,0.5131763,-0.704647,-0.3989346,-0.7014104,-0.497124,0.31675118,-0.6394335,-0.5026834,-0.87885475,-0.3318501,-1.3661647,0
-0.031312626,1.8366163,-0.15054442,-0.45785683,1.3051429,0.1289328,1.0925385,0.46004078,0.0053580217,0.07938375,-0.45587978,0.050961185,0.51494163,1.5455776,1.4332824,0.54529184,-0.27471414,0.28834134,0.7197446,0.40189132,0.20489988,-0.5078264,0.039413072,-0.04011652,1.0746262,0.39051658,-0.57553285,-0.26419476,0.7148557,-0.1820745,0
1.22604,0.99823093,0.9572477,0.8886872,0.2810997,0.3074844,1.0237421,-0.78883755,0.12767486,0.61936945,0.58350253,0.46395296,1.0319616,0.7195871,1.1028285,1.111194,0.59185624,1.1995772,-0.059247945,0.737046,-0.40061414,0.5062988,0.34173074,0.23460011,0.9613168,0.9889721,0.14150877,0.9887243,0.7807389,-0.35954568,0
-1.1670835,-0.00450081,0.93772143,-0.28764236,1.7204164,0.60446197,0.13936755,1.3340654,0.40097407,1.2957233,1.3220549,1.2233022,0.004849145,0.27384734,0.95827526,0.50482154,0.06221499,0.7512018,0.39076957,0.29929492,1.0494791,-0.051063735,-0.11896805,0.13352232,-0.39537966,-0.45508724,-0.24075966,-0.21943437,-0.50245285,-1.1616637,0
0.0057053044,1.1456393,0.23904532,0.6429842,0.23222844,1.2289852,-0.23783198,0.8797689,1.3976423,1.1020124,0.3259782,1.2952371,-0.47692358,-0.19365533,1.5517503,0.7715151,-0.39432156,0.7143495,1.086403,0.053543143,0.5907269,-0.034385312,0.3069644,-0.17504634,0.061232083,0.61753553,-0.22965188,-0.713685,-1.4459815,-0.58886325,0
-0.3868989,-0.8293179,-0.7784039,0.993161,-0.29082683,-1.0365343,0.16876318,-0.7149521,0.53074056,-0.30560663,-0.12762795,0.2361758,-0.41923252,0.25914517,-0.44200793,-0.072163776,0.52079403,-0.7118641,-0.6256358,-0.1940371,-0.40542808,-0.76072884,0.52318686,-0.20849004,0.92232037,0.3875576,0.41178688,0.5995897,0.46303043,1.1272509,0
0.65356433,0.34895483,0.28625193,0.88105613,-0.42895135,0.95074934,1.404398,-1.1400775,-0.66121864,-0.85531825,-0.7769378,0.66019845,-0.8643772,-0.52983564,-0.5211812,-1.0586066,-0.6387994,0.17158735,-0.23031893,0.25333473,-0.70670354,-1.0410966,-0.4774612,-1.1985004,-1.1465127,-0.30739295,-1.1980909,-1.0554485,-0.998833,-1.2165707,0
0.27531958,-0.8980473,0.27767205,-1.1415596,-0.39898464,0.34879148,0.5369404,1.1871147,1.2612829,0.7658663,1.0728401,0.44969442,0.31510332,0.4753962,0.23018879,0.88637483,0.3562634,-0.53411907,0.7245962,0.3512324,-0.508312,0.2809756,0.0932404,0.18747689,-0.4170712,-0.20162308,-0.97541535,-0.5634881,-0.55225056,-1.1797341,0
1.6687415,-0.9088048,-0.363224,-0.97627056,0.036317594,-0.096722804,-1.5311148,-1.2443665,-1.1599623,-2.1148648,-1.4790553,-1.4851203,-1.5061508,-2.064577,0.22485267,-0.285738,-0.760401,0.43730044,0.026492573,-0.69820136,-0.77104974,-0.86451536,-1.5474461,-1.0564852,-1.0739789,0.34229875,0.57201266,-0.4550576,0.26974934,-1.1499418,0
0.265867,0.8372356,-0.082803085,0.21283473,1.2524829,1.2556576,0.6665262,-0.09508669,0.66769147,0.32321686,0.107708,0.3526971,-0.06956047,0.08370229,0.6573508,-0.27629876,0.2828187,1.4197509,0.55889386,0.6264208,0.7578617,0.15162152,1.4180354,0.60383594,0.5787409,-0.9278912,-0.48387823,0.22106247,0.06885231,-0.21485464,0
-1.8705668,0.3077669,-0.21256591,-1.6809977,-1.2074003,1.1060064,-1.1929462,0.5980713,0.086293094,-0.52892345,1.3530003,-1.0500787,-0.21229011,0.1708098,-0.25391167,-0.6550084,-0.3817574,-0.49793237,0.046089686,-0.054112133,-0.41217536,-0.2738137,0.2010572,-1.04884,0.4582683,0.12537168,1.52599,0.5413445,0.32876256,-0.3671192,0
0.29428092,-2.2161713,-1.0427685,-1.3206267,-0.93592036,-0.79704046,-1.496985,-0.8532953,-1.9200139,-0.16303143,-1.4858502,0.5592108,-1.6962163,-0.23530431,-0.81599957,-0.8248142,-0.629079,-0.018188024,-0.75958776,1.0643513,0.8514465,-1.9112685,0.5794988,0.2262555,-1.6563616,-0.5293715,-0.39684904,-1.6693425,-0.8033401,-0.38105232,0
-0.9833671,1.4383721,1.3052043,0.12586313,0.92456526,0.47953245,-0.41829413,0.8862787,0.49798527,1.2750311,1.6906462,0.94171125,-0.03825077,0.8712441,0.75362873,0.19448055,1.6901536,0.011466579,1.1822383,2.25907,0.39032456,-0.39141336,-0.52282524,0.09733958,-0.15711428,-2.2431846,-2.774728,-1.2135848,0.81491286,1.1598405,0
1.5200754,-0.78284115,0.8980962,0.35492417,0.5875699,0.6161618,0.18975492,0.40561152,-1.2447876,-0.23165347,-0.5552205,0.7204879,0.018820092,0.21770051,0.28452158,-0.07673684,0.39390853,0.5250429,-0.817307,-0.15711561,-0.6122356,-0.48624012,-0.7798129,-0.9467933,-0.51338285,-0.4183761,-0.2794198,-0.49023756,-0.79974693,-0.66327584,0
0.75571334,0.4223767,-0.048981186,-0.89126843,0.8485727,-0.35368136,0.4801797,-0.24444675,0.4901762,-0.28192383,0.892317,-0.10814434,0.18845727,0.9363728,-1.6738322,0.75376564,-0.9967967,-1.1349758,-0.03878366,0.08882551,0.36514795,-0.23368937,0.8350611,-0.43563926,0.3706207,-0.4550355,-1.2831064,-0.61541975,-1.0336643,-0.5932396,0
0.6493092,-1.1786289,0.33267924,-1.4598761,0.56902885,0.083062656,0.81647235,-0.7504545,-1.0429144,-1.2254144,-0.14589456,0.7534328,0.35157767,-0.62341005,1.5839888,0.52906305,-1.1738005,0.42900196,0.8206488,-1.136597,0.17632432,0.42433313,-0.6799117,-0.15511894,0.25723237,-0.03311831,0.53947175,1.0353941,0.6580026,1.0123326,0
-1.503082,1.2682822,1.6252371,-0.08012405,1.4171785,0.029542971,0.14786544,0.19538084,0.24591748,-0.843909,0.36907756,-0.683786,-0.83662707,0.61337477,-0.17275,0.061997015,-0.39155746,0.96632934,-1.2790654,-0.5763173,1.2838186,-0.48388088,-0.088204,0.6602451,-0.5520398,0.19092894,-0.2266286,-0.44218326,0.05454255,-0.53976744,0
-0.47762018,-0.10346396,0.648411,-0.18627204,-0.74442345,-0.6222824,-0.7475951,-0.63747114,0.32120073,1.2266364,1.3986504,2.146375,-1.1625062,1.70902,0.1778742,-0.5923696,1.4808899,-0.6233007,1.2588753,0.29090568,1.0571076,0.22190471,-0.9155845,-0.28180873,-0.59912646,0.40561643,-0.20452984,-1.5592704,0.25735882,1.4790052,0
0.8462295,-0.86834663,0.32037708,-0.09144116,0.51900256,0.9114293,-0.01019588,0.629715,-0.216266,-0.07664478,-0.3556197,1.0914907,-0.27996868,-0.40937933,0.2793261,-0.9638661,-0.39055914,0.04045856,-0.87873954,0.5841157,0.033098336,-0.27680457,-1.101812,-0.62905973,-0.84714895,-1.1547675,-0.6113837,-0.62191737,0.09546934,-0.4547226,0
2.671726,-0.25986746,-0.358728,-1.3651092,0.35551295,0.4898299,0.7033546,0.44346824,1.0282801,-0.17594546,0.59278876,-0.21840693,-0.019599106,0.015616873,-0.8078058,-0.1474932,-0.77495575,-0.050000876,-0.381019,-0.49392614,-0.2540882,-0.040383868,-0.20169698,0.08137456,-0.7967018,-0.24894473,-0.49632254,-0.77633506,-0.70481354,-1.0763057,0
0.16192809,0.53038704,2.2453165,-0.051593214,1.2760601,0.41541153,0.64734936,0.93818116,-0.14756072,-0.1265412,0.12885165,0.3659422,-0.44910407,0.17953819,1.2592397,0.18889245,0.7384818,0.93195117,0.061399084,-0.07670428,-0.048594672,-0.15312506,0.30709592,-0.029295104,0.518927,0.15622473,0.22719704,0.20017552,0.2698568,0.8167482,0
1.155625,-0.54849607,0.47616148,-0.3764992,-0.039262764,1.2686499,-1.7058569,-1.1666188,-0.05841904,0.38856465,-0.2537696,-0.3871297,-1.0251025,-0.56573,0.09624854,-0.013229999,-0.2974393,1.4500422,1.2638037,2.2773874,-0.38888603,-1.6105164,-0.07951875,0.009134631,0.4333554,-1.3441423,-0.27296844,0.017085029,-2.0150683,-1.3304236,0
0.3490275,-0.45155308,-0.6434141,-0.10526268,-1.0564669,0.4664123,-0.378277,-1.5072489,1.011346,-0.3876159,-0.07227644,0.2100421,-1.520666,-1.264317,-0.89673483,-0.5855114,-1.7508436,-2.4647295,-0.4713392,-1.5137421,-1.5236424,-0.2349998,-2.5295563,-0.6108664,-0.8299591,-0.48623824,-1.3085339,-1.4296088,-1.3435398,-1.6758245,0
0.16243811,0.2030546,1.1083435,1.3338758,0.36998084,0.87329894,0.7842327,0.6699405,-0.22654279,0.2821958,-1.1780026,0.55876994,0.62820697,-0.26138395,0.30878112,1.0421095,0.8402202,-0.042978816,0.567597,-0.87772346,-1.154562,0.54751444,-0.24267827,-0.70086914,0.22641556,-0.36630777,-0.14114149,0.3893573,-0.9409658,-0.4457743,0
-0.1435935,1.0220478,1.4297497,-0.30579445,0.61509204,0.32670146,-0.051496502,-0.9681127,1.4653392,-0.12753198,1.0819604,0.22195908,0.5562472,0.63757885,1.0559806,-0.5627189,-0.11858049,-0.4685435,-0.9027536,-0.8447131,-0.57550883,-0.306087,-0.6821253,-0.6280409,-0.033832647,-0.13256499,-0.22029969,0.09747024,-0.60681224,-0.06526108,0
0.40330216,0.62151575,0.44773158,0.32364368,0.64833206,0.83533645,-1.8448768,-1.5788575,-3.674887,-0.004142418,-2.213214,-0.9088664,-1.2760652,0.061773546,0.29544926,-0.8838872,-0.69505936,-0.27306902,-1.0325798,-1.4467633,-0.41278633,-2.210293,-0.17991129,-0.8833801,-1.6479716,-1.3630573,-0.7000789,-1.7035366,-0.48709595,-1.4046748,0
-1.4520851,0.10217792,0.87446326,-0.5428952,0.0838461,-0.7307664,-0.057519685,-0.7694059,0.22920094,0.009286672,-0.13524109,-0.38307863,-0.1865533,0.4549526,-0.9102349,-0.096669994,0.550498,-0.34444928,-0.19530138,0.647714,-0.76582545,0.016985526,0.4381792,-1.1409855,0.2808368,-1.0861592,-0.7010613,-0.3818914,-0.42012274,-0.19910309,0
1.2854644,-0.33151484,-2.1449547,-1.2541016,-0.8590327,-0.5554287,-1.004777,-1.7308728,-0.73971015,-0.88028616,-0.7531397,-0.6897498,-0.69481385,-0.97278744,-0.8327588,-0.363958,-1.9693644,-1.0152012,-0.52092785,-1.4800773,-0.46982408,-1.4643807,-1.1489081,-1.1241804,-0.9645246,-0.2913545,-0.4744818,0.113361694,0.7470056,0.8677888,0
-1.4832574,1.2007115,-0.93446577,-1.3844215,0.64617974,0.6235766,0.059210688,1.2869846,-1.6200223,-0.59303313,2.3357513,-0.3892402,0.77997166,1.3394198,-0.15642144,-1.077874,0.7892973,0.60454583,-0.28462592,1.4654605,-0.13705486,-0.31120414,-0.14800952,-0.40559924,0.83582085,-0.57884103,0.27969372,0.9311926,0.10284213,-0.20638892,0
-0.9149002,0.9340709,-3.0947464,-0.3270873,-1.0557624,-0.13657212,-0.9030839,-1.1542954,-1.1647828,-1.320521,-0.21499917,-1.3862228,-1.7605493,-0.63113433,-0.2628909,-0.8982216,-0.21351668,-0.09826992,0.1586227,-0.8651238,-0.9160294,0.23314987,0.62926537,0.067842394,-0.18487667,0.68987924,0.5675286,-0.4209769,-0.28005075,-0.8117093,0
1.2226702,0.56273216,-1.485888,0.7514332,0.714036,-1.2490509,-0.5085482,-0.71206456,-0.21168265,-1.5368062,-1.0384501,-0.38596016,-1.2683392,-0.37406605,-1.3219622,-0.1283447,0.5828358,-1.0825012,0.0598143,0.9894643,-0.08060627,-1.2286938,0.6433716,-0.46862948,-1.6121937,-0.06497727,-1.0399946,-0.87261784,-0.46184987,-0.36890996,0
-1.3870542,0.38234442,1.3926481,0.18778369,1.1614081,0.6374708,-0.710574,0.861097,-0.94742185,-0.9170597,0.122618996,1.3102697,-0.5431061,-1.0903069,1.7046218,-0.5119296,-0.7374314,0.89345986,-0.995728,-0.5339551,-0.10904327,-0.46467987,-0.17939337,-0.32075825,-0.03054665,0.031555463,-0.57850647,-0.8725099,0.18569463,-1.2417287,0
1.0316962,-0.7778729,-0.27125323,-0.18259811,0.7871556,0.1228414,0.081699945,-0.4533872,-0.72417915,0.17842406,-0.8024096,0.5570141,-0.10253238,0.67333543,1.1291722,0.25446895,1.0417519,0.74179494,-1.0130287,-0.052792817,-0.36402714,0.42663065,-0.41755885,0.97488606,-0.44378948,0.0063049123,0.40934333,-1.0527722,-0.39652473,-0.77481353,0
-0.88505095,0.7890403,1.9009757,-0.55575997,1.0875826,1.2062039,-1.3835188,1.2728612,0.0042983987,-0.12817593,1.6102498,0.34394982,-0.5974211,1.2704504,0.57711023,0.5037203,0.2756704,0.49400035,-0.62117773,-0.623135,0.69250035,-0.12204908,-0.2503307,0.2448882,-0.5774303,0.17705317,-0.19668263,-0.3490511,0.12042152,-0.14002715,0
-1.139694,-1.7595791,0.07230691,0.43626454,0.33262905,-0.013461755,-0.73395365,0.00491819,-0.539922,-1.4840436,-0.5416999,-0.7293653,-1.2068527,0.334158,-0.54790837,-1.1834286,-0.06280111,0.027392605,-0.9582339,-0.5109394,-0.08243109,-1.0283867,-0.46061188,-0.45428514,-1.0379013,-1.2653588,-1.1983311,-1.3749397,-0.942151,-1.0042089,0
-0.07779372,-1.5085114,0.86629826,1.0029149,0.040607836,-0.4879385,-1.1853147,-1.081788,-0.7655879,-1.0118473,-2.3655157,-0.16062273,-0.42779788,-1.1122974,-0.7795403,0.025082117,-1.6410241,-1.9409914,-0.27305558,-1.0956174,-0.23343211,0.3042371,-1.4892875,-0.81828976,0.347197,-0.107802995,1.2271156,1.0587294,1.173148,1.1258686,0
0.018188832,-0.52954036,0.41682124,1.141762,0.86924726,0.7778118,-0.23033254,0.3361119,-0.27017802,0.8276822,0.15684262,-0.2635899,0.6347317,-0.31637195,0.16977482,-0.9722377,-0.7035697,-0.1492403,-1.1810228,-0.29498962,-0.0725473,-0.45322827,0.51707137,0.53756446,0.22676857,0.6123698,0.1795863,-0.107287735,0.14654815,-0.72033787,0
-1.7643358,-0.102549404,2.0869412,0.31921816,1.4507362,1.5321317,0.95427066,0.9658299,0.084672295,0.4053821,0.8437776,0.14665708,0.05261637,0.65488046,0.4313717,0.6850314,0.43638095,0.24219486,0.056532145,0.5054762,-0.022463351,-0.58135587,-0.30072373,0.14648168,-0.81224346,-0.007687319,-0.26505178,-0.31655687,-0.22288601,-0.18072918,0
0.54356986,-1.4662502,0.5291449,0.62122315,0.8325161,0.6076189,-0.9365238,-1.5273684,-1.3337051,-1.8188939,-0.8058964,-0.91142297,0.7102089,1.2223381,0.3599201,0.38801244,-0.7363874,-1.4726743,-1.7172712,-0.64322203,-1.1204906,0.6028761,0.63163793,-0.20312126,-0.88929725,-0.8517436,-2.2250261,-1.6254666,-0.6621159,-1.0735159,0
0.101604626,0.75605696,-0.42045754,0.31831428,0.10776683,1.1410432,-0.7465868,1.2419624,-0.33881438,0.6075071,0.34949777,0.007088622,0.86161935,0.3610194,0.6671639,0.14011522,-0.6199896,0.8258987,-0.24709447,-0.8722163,0.62659955,-0.76907176,-0.7332443,-0.53767365,-1.2929579,-0.367311,-0.9624623,-0.8959563,-0.9869091,-1.0200621,0
1.5136651,-0.655168,-0.4415628,-1.2907448,-0.3029096,-1.1762674,-1.232036,-0.85077333,-1.8294655,0.44447595,-1.3033297,-0.37652498,-0.4731129,-0.2891852,-0.15055482,-0.7997276,-0.023217915,-0.7952895,-0.4548426,0.014245518,-1.1381074,-0.4803258,-0.3024739,-1.1704898,-0.5286616,-0.24284229,-0.02662648,0.43534428,0.9020921,0.9279849,0
-0.71452135,-0.1962032,2.7398481,1.0931976,0.933944,1.3369844,1.9066622,1.4558197,-0.15753502,2.1604698,-1.0747241,-1.1893454,0.6606371,-0.56144804,-0.82742316,1.2741565,0.9568877,-0.43223417,0.98840874,1.1511102,-1.1273589,1.3642757,-0.3062254,-1.2616504,0.09331596,-0.7934048,-0.6145994,-0.68941736,0.13970326,-0.19892405,0
-0.43511918,-0.08820595,1.1959949,0.77166265,0.8535257,1.014789,0.26766714,0.5575529,-0.0025989513,0.9758271,0.10069108,0.38035557,-0.5717808,0.650555,0.5702777,0.52808726,0.33460882,0.4263453,-0.45052457,0.7044522,0.06947255,-0.25440112,0.116918065,0.40848613,-0.36737394,0.33573976,-0.57683307,-0.83676213,-0.47206056,-0.70809406,0
-1.0013543,-0.2518622,1.0697563,-0.27064243,0.22878943,-2.3066974,0.57599056,1.2031759,-0.86874795,-0.37269157,-0.7486155,1.979056,-0.20081647,0.5791001,-1.1075065,-0.255106,-0.14825283,-1.2545345,-2.0055463,-1.7370244,-0.8082042,-1.4690807,-1.5388339,-1.584887,-0.5244074,0.9928902,-0.16941635,-0.46501172,0.6542774,0.29841727,0
-0.13002436,0.29238552,1.2387463,-0.29750723,0.7943511,0.37542078,0.97033155,1.6882703,-1.1390542,1.4900787,1.7200357,0.5704154,-0.00038170101,1.0089898,0.325327,-0.5836173,-0.09114082,0.7516663,-0.3756457,0.7496731,0.27667913,-0.3305858,-0.26347885,0.18583807,-0.075731575,-0.27028677,0.10789049,-0.24814717,-0.016590359,0.012722325,0
-1.0158305,0.595591,-1.4582642,-1.0739462,-0.3320332,-1.2858045,-0.5924208,-0.932791,0.009116213,-0.53764987,0.43975437,-0.86021715,-0.07104843,-0.7596315,-0.25292295,0.0640122,-0.60061044,-1.2195921,-0.104034685,-1.0863833,-0.4864922,-0.5996513,-0.96862006,-1.5104322,-1.194117,-0.63855714,-0.60265005,0.13366799,0.0657131,0.03519013,0
0.5513626,0.00059419643,-0.919951,1.0268865,0.50450987,-1.1780709,-0.036925882,-1.5879793,-0.11504918,1.0722625,-1.1287969,2.3516977,-2.032536,0.8918189,0.73165464,-2.36177,2.1026576,-0.8159745,-0.122554906,0.9277058,-0.5902654,-0.2659026,0.97861767,-1.112506,0.021753069,-0.5091192,-0.57263106,0.08706109,-1.3188587,-0.3667636,0
0.44139394,-0.14988361,0.93312854,0.46222442,0.6780869,-0.37130654,-0.056747865,0.79249597,-0.20810214,-1.2125585,0.7608405,0.3265021,0.80597603,1.7686676,1.0076809,2.6285243,0.65597785,0.84810716,1.1278579,0.20876774,-0.26507127,0.747726,-0.17933361,-0.2356663,0.16706418,-0.24410483,-0.84636265,-0.029161125,0.1333632,-0.46395746,0
-0.3173564,-0.40754163,-0.20503657,0.0038417862,-0.48597422,-0.2997839,-1.3925537,0.4814076,-0.004625311,0.13445441,-0.96555483,-0.15440446,-0.9608168,-0.74040574,-0.69026035,-2.9316878,0.13489988,0.08487401,-2.0543215,-0.4716122,-0.5712079,-0.9651402,-1.2311554,-0.49537778,-0.6777738,-1.360482,-0.412571,-1.1943451,-1.3530666,-0.7765299,0
-1.7633379,2.0999815,1.1174653,1.0317342,-0.121936396,-0.49891537,0.027788963,-1.3989627,1.4752816,0.0013628512,0.15321186,0.23657583,0.94414866,0.57780164,-0.21530107,0.06788244,0.18362306,-0.62192035,1.1302327,-0.08101654,-1.8354834,-0.97148645,-0.21535619,0.01578188,0.06132671,-0.46797547,-0.15001331,0.23233119,-0.40755656,-1.2798394,0
0.010720717,1.3326944,-1.7865819,1.7544336,-2.329912,1.2105263,-1.3174816,-0.2395247,-0.719451,-1.1617042,0.95959383,-1.3869932,1.9297974,-2.5990856,1.5932525,-1.8107617,-0.44059724,-0.29242554,-2.5210764,-0.3347722,-2.281356,0.09193086,-1.3859593,-0.80872715,-0.49455503,-1.441386,-0.02035145,-1.8527161,-0.4431944,-1.6579286,0
-0.6756637,1.1037239,0.64530826,-1.4500235,1.1994852,-0.045823794,0.45629787,-0.31389675,0.5992975,0.116041675,0.8702161,0.8029749,-0.07348534,1.5795856,0.45870087,-1.3936819,0.32099968,-0.2817586,-0.456408,-0.8230807,-0.80127114,-0.61231846,-0.4561399,0.4638564,-0.088223204,-0.9922376,-1.1407387,-0.45270693,-1.2196833,-0.31183115,0
-1.4981642,-0.6339883,1.0236144,1.2029668,0.8896083,-0.051209405,-0.15655057,-0.72338057,-0.5278419,-0.11062814,1.1739621,1.051994,-0.66256005,0.74817234,0.37377805,-1.2262466,0.4669582,-1.1329894,-0.5474118,1.0676461,-0.22714579,1.0744746,0.93869567,0.5138775,1.6636313,0.9793784,0.72922224,-0.008662584,0.291026,0.23478216,0
0.49377534,-0.14750355,1.0415542,0.13069703,0.8434737,0.96781874,0.088691756,0.45287374,1.2422721,1.2146212,0.20108102,-0.3653213,0.6150214,0.4274594,-0.6100192,0.018369742,-0.45973474,0.027440298,0.22544055,0.8641339,-0.4462881,1.2538819,0.79896784,-0.6566286,-0.323833,-0.12701683,-1.6637301,-0.8526639,-0.97739404,-1.3011514,0
-0.6061194,0.5025777,-0.4675447,0.03656242,-0.51482576,-0.70422363,0.7832324,0.013587551,0.981915,1.0921724,-0.23248167,0.8915521,-0.36542505,-0.14404443,0.36583784,-0.07223403,0.26593965,-0.28716558,0.3641874,-0.16571134,-0.4862491,0.6665011,-0.7636516,-0.1495997,-0.11008566,-0.083354905,-0.094005436,-0.79614586,-0.097989626,-0.8598457,0
-1.0302991,1.203095,0.29991964,0.3549158,1.717086,-0.44959018,0.7738789,-0.20844762,0.9048761,0.98129183,-0.0912552,-0.50480264,0.5305736,0.7767461,-0.21054131,-0.6771858,1.0700344,-0.39661852,-0.16010146,1.1495004,-1.2676768,-0.040089846,0.17099068,-0.4137487,-0.17405237,0.061369453,-0.06509239,-0.9844554,-0.38470232,-1.4335485,0
-1.2890787,2.0102541,1.1855669,-1.2689474,-0.08056228,0.3140102,1.1225721,-0.14119188,0.19610338,-0.6300418,0.521176,0.48117417,0.20648532,-0.2857959,-1.0074551,0.981669,-0.6567833,-0.04347682,0.40682873,-0.096944295,-0.16395983,0.4787119,-0.95957667,-0.042293653,-0.90263784,-0.48025033,-0.48665276,-0.2925057,-0.030467238,0.09620594,0
-0.2260078,-0.57277596,0.10300444,-0.60406804,0.92844164,0.46514845,0.7487952,0.11896463,0.14073312,1.4359508,-0.11628241,0.7290542,0.33703557,0.7433888,-0.07559108,-0.5564506,0.2144968,0.27231908,-0.7061952,0.44035718,0.06768225,-0.806553,-0.1371739,-0.68326515,-0.41684744,0.46071213,-0.29920578,-0.06730116,-0.30979818,0.12754272,0
-1.367962,-0.13714951,0.6357306,0.44822484,0.96361727,-0.06690614,0.31458753,-0.904949,0.36622846,0.46392587,0.38991514,-0.0320975,1.7128998,1.1641481,0.6563292,0.49065924,0.23942132,-0.6970555,-0.17414968,-0.14783216,1.0989166,-1.4906634,-0.3106105,-0.20193188,-0.52613574,-0.49372777,-0.6472515,-1.892645,-0.9593332,-1.0868665,0
